location,vaccine,Daily total_vaccinations,Total Vaccinations,new_date,Month,Year,Day Name,Month Name
Germany,Pfizer/BioNTech,7490328,0,2021-03-14,3,2021,Sunday,March
Germany,Johnson&Johnson,16,0,2021-03-15,3,2021,Monday,March
Germany,Moderna,363852,0,2021-03-15,3,2021,Monday,March
Germany,Oxford/AstraZeneca,1894748,0,2021-03-15,3,2021,Monday,March
Germany,Pfizer/BioNTech,7642732,0,2021-03-15,3,2021,Monday,March
Germany,Johnson&Johnson,16,0,2021-03-16,3,2021,Tuesday,March
Germany,Moderna,374962,0,2021-03-16,3,2021,Tuesday,March
Germany,Oxford/AstraZeneca,1896673,0,2021-03-16,3,2021,Tuesday,March
Germany,Pfizer/BioNTech,7808875,0,2021-03-16,3,2021,Tuesday,March
Germany,Johnson&Johnson,16,0,2021-03-17,3,2021,Wednesday,March
Germany,Moderna,392998,0,2021-03-17,3,2021,Wednesday,March
Germany,Oxford/AstraZeneca,1898092,0,2021-03-17,3,2021,Wednesday,March
Germany,Pfizer/BioNTech,7994649,0,2021-03-17,3,2021,Wednesday,March
Germany,Johnson&Johnson,16,0,2021-03-18,3,2021,Thursday,March
Germany,Moderna,411227,0,2021-03-18,3,2021,Thursday,March
Germany,Oxford/AstraZeneca,1899669,0,2021-03-18,3,2021,Thursday,March
Germany,Pfizer/BioNTech,8169558,0,2021-03-18,3,2021,Thursday,March
Germany,Johnson&Johnson,16,0,2021-03-19,3,2021,Friday,March
Germany,Moderna,431823,0,2021-03-19,3,2021,Friday,March
Germany,Oxford/AstraZeneca,1938400,0,2021-03-19,3,2021,Friday,March
Germany,Pfizer/BioNTech,8354167,0,2021-03-19,3,2021,Friday,March
Germany,Johnson&Johnson,16,0,2021-03-20,3,2021,Saturday,March
Germany,Moderna,447139,0,2021-03-20,3,2021,Saturday,March
Germany,Oxford/AstraZeneca,2006828,0,2021-03-20,3,2021,Saturday,March
Germany,Pfizer/BioNTech,8490693,0,2021-03-20,3,2021,Saturday,March
Germany,Johnson&Johnson,16,0,2021-03-21,3,2021,Sunday,March
Germany,Moderna,456355,0,2021-03-21,3,2021,Sunday,March
Germany,Oxford/AstraZeneca,2059071,0,2021-03-21,3,2021,Sunday,March
Germany,Pfizer/BioNTech,8595330,0,2021-03-21,3,2021,Sunday,March
Germany,Johnson&Johnson,16,0,2021-03-22,3,2021,Monday,March
Germany,Moderna,480024,0,2021-03-22,3,2021,Monday,March
Germany,Oxford/AstraZeneca,2135909,0,2021-03-22,3,2021,Monday,March
Germany,Pfizer/BioNTech,8761035,0,2021-03-22,3,2021,Monday,March
Germany,Johnson&Johnson,16,0,2021-03-23,3,2021,Tuesday,March
Germany,Moderna,500292,0,2021-03-23,3,2021,Tuesday,March
Germany,Oxford/AstraZeneca,2233290,0,2021-03-23,3,2021,Tuesday,March
Germany,Pfizer/BioNTech,8941328,0,2021-03-23,3,2021,Tuesday,March
Germany,Johnson&Johnson,16,0,2021-03-24,3,2021,Wednesday,March
Germany,Moderna,533455,0,2021-03-24,3,2021,Wednesday,March
Germany,Oxford/AstraZeneca,2336997,0,2021-03-24,3,2021,Wednesday,March
Germany,Pfizer/BioNTech,9138577,0,2021-03-24,3,2021,Wednesday,March
Germany,Johnson&Johnson,16,0,2021-03-25,3,2021,Thursday,March
Germany,Moderna,560784,0,2021-03-25,3,2021,Thursday,March
Germany,Oxford/AstraZeneca,2458793,0,2021-03-25,3,2021,Thursday,March
Germany,Pfizer/BioNTech,9327062,0,2021-03-25,3,2021,Thursday,March
Germany,Johnson&Johnson,16,0,2021-03-26,3,2021,Friday,March
Germany,Moderna,597205,0,2021-03-26,3,2021,Friday,March
Germany,Oxford/AstraZeneca,2595280,0,2021-03-26,3,2021,Friday,March
Germany,Pfizer/BioNTech,9528944,0,2021-03-26,3,2021,Friday,March
Germany,Johnson&Johnson,16,0,2021-03-27,3,2021,Saturday,March
Germany,Moderna,624609,0,2021-03-27,3,2021,Saturday,March
Germany,Oxford/AstraZeneca,2702723,0,2021-03-27,3,2021,Saturday,March
Germany,Pfizer/BioNTech,9680920,0,2021-03-27,3,2021,Saturday,March
Germany,Johnson&Johnson,16,0,2021-03-28,3,2021,Sunday,March
Germany,Moderna,643136,0,2021-03-28,3,2021,Sunday,March
Germany,Oxford/AstraZeneca,2763385,0,2021-03-28,3,2021,Sunday,March
Germany,Pfizer/BioNTech,9798657,0,2021-03-28,3,2021,Sunday,March
Germany,Johnson&Johnson,16,0,2021-03-29,3,2021,Monday,March
Germany,Moderna,669185,0,2021-03-29,3,2021,Monday,March
Germany,Oxford/AstraZeneca,2858376,0,2021-03-29,3,2021,Monday,March
Germany,Pfizer/BioNTech,9986520,0,2021-03-29,3,2021,Monday,March
Germany,Johnson&Johnson,16,0,2021-03-30,3,2021,Tuesday,March
Germany,Moderna,695503,0,2021-03-30,3,2021,Tuesday,March
Germany,Oxford/AstraZeneca,2944673,0,2021-03-30,3,2021,Tuesday,March
Germany,Pfizer/BioNTech,10202525,0,2021-03-30,3,2021,Tuesday,March
Germany,Johnson&Johnson,16,0,2021-03-31,3,2021,Wednesday,March
Germany,Moderna,733866,0,2021-03-31,3,2021,Wednesday,March
Germany,Oxford/AstraZeneca,2998390,0,2021-03-31,3,2021,Wednesday,March
Germany,Pfizer/BioNTech,10452094,0,2021-03-31,3,2021,Wednesday,March
Germany,Johnson&Johnson,16,0,2021-01-04,1,2021,Monday,January
Germany,Moderna,766497,0,2021-01-04,1,2021,Monday,January
Germany,Oxford/AstraZeneca,3053713,0,2021-01-04,1,2021,Monday,January
Germany,Pfizer/BioNTech,10688244,0,2021-01-04,1,2021,Monday,January
Germany,Johnson&Johnson,16,0,2021-02-04,2,2021,Thursday,February
Germany,Moderna,783142,0,2021-02-04,2,2021,Thursday,February
Germany,Oxford/AstraZeneca,3085599,0,2021-02-04,2,2021,Thursday,February
Germany,Pfizer/BioNTech,10869715,0,2021-02-04,2,2021,Thursday,February
Germany,Johnson&Johnson,16,0,2021-03-04,3,2021,Thursday,March
Germany,Moderna,800342,0,2021-03-04,3,2021,Thursday,March
Germany,Oxford/AstraZeneca,3126821,0,2021-03-04,3,2021,Thursday,March
Germany,Pfizer/BioNTech,11043326,0,2021-03-04,3,2021,Thursday,March
Germany,Johnson&Johnson,16,0,2021-04-04,4,2021,Sunday,April
Germany,Moderna,811474,0,2021-04-04,4,2021,Sunday,April
Germany,Oxford/AstraZeneca,3176460,0,2021-04-04,4,2021,Sunday,April
Germany,Pfizer/BioNTech,11178685,0,2021-04-04,4,2021,Sunday,April
Germany,Johnson&Johnson,16,0,2021-05-04,5,2021,Tuesday,May
Germany,Moderna,829401,0,2021-05-04,5,2021,Tuesday,May
Germany,Oxford/AstraZeneca,3239864,0,2021-05-04,5,2021,Tuesday,May
Germany,Pfizer/BioNTech,11347031,0,2021-05-04,5,2021,Tuesday,May
Germany,Johnson&Johnson,16,0,2021-06-04,6,2021,Friday,June
Germany,Moderna,862695,0,2021-06-04,6,2021,Friday,June
Germany,Oxford/AstraZeneca,3327047,0,2021-06-04,6,2021,Friday,June
Germany,Pfizer/BioNTech,11605237,0,2021-06-04,6,2021,Friday,June
Germany,Johnson&Johnson,16,0,2021-07-04,7,2021,Sunday,July
Germany,Moderna,898788,0,2021-07-04,7,2021,Sunday,July
Germany,Oxford/AstraZeneca,3426744,0,2021-07-04,7,2021,Sunday,July
Germany,Pfizer/BioNTech,12147717,0,2021-07-04,7,2021,Sunday,July
Germany,Johnson&Johnson,16,0,2021-08-04,8,2021,Wednesday,August
Germany,Moderna,934122,0,2021-08-04,8,2021,Wednesday,August
Germany,Oxford/AstraZeneca,3550869,0,2021-08-04,8,2021,Wednesday,August
Germany,Pfizer/BioNTech,12721433,0,2021-08-04,8,2021,Wednesday,August
Germany,Johnson&Johnson,16,0,2021-09-04,9,2021,Saturday,September
Germany,Moderna,969744,0,2021-09-04,9,2021,Saturday,September
Germany,Oxford/AstraZeneca,3651202,0,2021-09-04,9,2021,Saturday,September
Germany,Pfizer/BioNTech,13208633,0,2021-09-04,9,2021,Saturday,September
Germany,Johnson&Johnson,16,0,2021-10-04,10,2021,Monday,October
Germany,Moderna,992900,0,2021-10-04,10,2021,Monday,October
Germany,Oxford/AstraZeneca,3750712,0,2021-10-04,10,2021,Monday,October
Germany,Pfizer/BioNTech,13454350,0,2021-10-04,10,2021,Monday,October
Germany,Johnson&Johnson,16,0,2021-11-04,11,2021,Thursday,November
Germany,Moderna,1010934,0,2021-11-04,11,2021,Thursday,November
Germany,Oxford/AstraZeneca,3825436,0,2021-11-04,11,2021,Thursday,November
Germany,Pfizer/BioNTech,13622187,0,2021-11-04,11,2021,Thursday,November
Germany,Johnson&Johnson,16,0,2021-12-04,12,2021,Saturday,December
Germany,Moderna,1039736,0,2021-12-04,12,2021,Saturday,December
Germany,Oxford/AstraZeneca,3933631,0,2021-12-04,12,2021,Saturday,December
Germany,Pfizer/BioNTech,13901107,0,2021-12-04,12,2021,Saturday,December
Germany,Johnson&Johnson,16,0,2021-04-13,4,2021,Tuesday,April
Germany,Moderna,1066523,0,2021-04-13,4,2021,Tuesday,April
Germany,Oxford/AstraZeneca,4049167,0,2021-04-13,4,2021,Tuesday,April
Germany,Pfizer/BioNTech,14330287,0,2021-04-13,4,2021,Tuesday,April
Germany,Johnson&Johnson,16,0,2021-04-14,4,2021,Wednesday,April
Germany,Moderna,1100156,0,2021-04-14,4,2021,Wednesday,April
Germany,Oxford/AstraZeneca,4172578,0,2021-04-14,4,2021,Wednesday,April
Germany,Pfizer/BioNTech,14947638,0,2021-04-14,4,2021,Wednesday,April
Germany,Johnson&Johnson,16,0,2021-04-15,4,2021,Thursday,April
Germany,Moderna,1136612,0,2021-04-15,4,2021,Thursday,April
Germany,Oxford/AstraZeneca,4283147,0,2021-04-15,4,2021,Thursday,April
Germany,Pfizer/BioNTech,15480690,0,2021-04-15,4,2021,Thursday,April
Germany,Johnson&Johnson,16,0,2021-04-16,4,2021,Friday,April
Germany,Moderna,1168110,0,2021-04-16,4,2021,Friday,April
Germany,Oxford/AstraZeneca,4408306,0,2021-04-16,4,2021,Friday,April
Germany,Pfizer/BioNTech,15917872,0,2021-04-16,4,2021,Friday,April
Germany,Johnson&Johnson,16,0,2021-04-17,4,2021,Saturday,April
Germany,Moderna,1190273,0,2021-04-17,4,2021,Saturday,April
Germany,Oxford/AstraZeneca,4524925,0,2021-04-17,4,2021,Saturday,April
Germany,Pfizer/BioNTech,16141423,0,2021-04-17,4,2021,Saturday,April
Germany,Johnson&Johnson,16,0,2021-04-18,4,2021,Sunday,April
Germany,Moderna,1204689,0,2021-04-18,4,2021,Sunday,April
Germany,Oxford/AstraZeneca,4605311,0,2021-04-18,4,2021,Sunday,April
Germany,Pfizer/BioNTech,16312816,0,2021-04-18,4,2021,Sunday,April
Germany,Johnson&Johnson,17,0,2021-04-19,4,2021,Monday,April
Germany,Moderna,1236587,0,2021-04-19,4,2021,Monday,April
Germany,Oxford/AstraZeneca,4682958,0,2021-04-19,4,2021,Monday,April
Germany,Pfizer/BioNTech,16602507,0,2021-04-19,4,2021,Monday,April
Germany,Johnson&Johnson,17,0,2021-04-20,4,2021,Tuesday,April
Germany,Moderna,1274487,0,2021-04-20,4,2021,Tuesday,April
Germany,Oxford/AstraZeneca,4822228,0,2021-04-20,4,2021,Tuesday,April
Germany,Pfizer/BioNTech,16980855,0,2021-04-20,4,2021,Tuesday,April
Germany,Johnson&Johnson,17,0,2021-04-21,4,2021,Wednesday,April
Germany,Moderna,1314026,0,2021-04-21,4,2021,Wednesday,April
Germany,Oxford/AstraZeneca,5046774,0,2021-04-21,4,2021,Wednesday,April
Germany,Pfizer/BioNTech,17430504,0,2021-04-21,4,2021,Wednesday,April
Germany,Johnson&Johnson,17,0,2021-04-22,4,2021,Thursday,April
Germany,Moderna,1355532,0,2021-04-22,4,2021,Thursday,April
Germany,Oxford/AstraZeneca,5259227,0,2021-04-22,4,2021,Thursday,April
Germany,Pfizer/BioNTech,17810672,0,2021-04-22,4,2021,Thursday,April
Germany,Johnson&Johnson,17,0,2021-04-23,4,2021,Friday,April
Germany,Moderna,1398290,0,2021-04-23,4,2021,Friday,April
Germany,Oxford/AstraZeneca,5417365,0,2021-04-23,4,2021,Friday,April
Germany,Pfizer/BioNTech,18160863,0,2021-04-23,4,2021,Friday,April
Germany,Johnson&Johnson,17,0,2021-04-24,4,2021,Saturday,April
Germany,Moderna,1447938,0,2021-04-24,4,2021,Saturday,April
Germany,Oxford/AstraZeneca,5498209,0,2021-04-24,4,2021,Saturday,April
Germany,Pfizer/BioNTech,18399580,0,2021-04-24,4,2021,Saturday,April
Germany,Johnson&Johnson,17,0,2021-04-25,4,2021,Sunday,April
Germany,Moderna,1481842,0,2021-04-25,4,2021,Sunday,April
Germany,Oxford/AstraZeneca,5559938,0,2021-04-25,4,2021,Sunday,April
Germany,Pfizer/BioNTech,18587196,0,2021-04-25,4,2021,Sunday,April
Germany,Johnson&Johnson,79,0,2021-04-26,4,2021,Monday,April
Germany,Moderna,1523081,0,2021-04-26,4,2021,Monday,April
Germany,Oxford/AstraZeneca,5631268,0,2021-04-26,4,2021,Monday,April
Germany,Pfizer/BioNTech,18902559,0,2021-04-26,4,2021,Monday,April
Germany,Johnson&Johnson,533,0,2021-04-27,4,2021,Tuesday,April
Germany,Moderna,1574506,0,2021-04-27,4,2021,Tuesday,April
Germany,Oxford/AstraZeneca,5687594,0,2021-04-27,4,2021,Tuesday,April
Germany,Pfizer/BioNTech,19578382,0,2021-04-27,4,2021,Tuesday,April
Germany,Johnson&Johnson,1246,0,2021-04-28,4,2021,Wednesday,April
Germany,Moderna,1633345,0,2021-04-28,4,2021,Wednesday,April
Germany,Oxford/AstraZeneca,5740975,0,2021-04-28,4,2021,Wednesday,April
Germany,Pfizer/BioNTech,20586100,0,2021-04-28,4,2021,Wednesday,April
Germany,Johnson&Johnson,2123,0,2021-04-29,4,2021,Thursday,April
Germany,Moderna,1695323,0,2021-04-29,4,2021,Thursday,April
Germany,Oxford/AstraZeneca,5797510,0,2021-04-29,4,2021,Thursday,April
Germany,Pfizer/BioNTech,21407873,0,2021-04-29,4,2021,Thursday,April
Germany,Johnson&Johnson,2950,0,2021-04-30,4,2021,Friday,April
Germany,Moderna,1751782,0,2021-04-30,4,2021,Friday,April
Germany,Oxford/AstraZeneca,5864075,0,2021-04-30,4,2021,Friday,April
Germany,Pfizer/BioNTech,22083927,0,2021-04-30,4,2021,Friday,April
Germany,Johnson&Johnson,5519,0,2021-01-05,1,2021,Tuesday,January
Germany,Moderna,1792349,0,2021-01-05,1,2021,Tuesday,January
Germany,Oxford/AstraZeneca,5903927,0,2021-01-05,1,2021,Tuesday,January
Germany,Pfizer/BioNTech,22336199,0,2021-01-05,1,2021,Tuesday,January
Germany,Johnson&Johnson,7321,0,2021-02-05,2,2021,Friday,February
Germany,Moderna,1829549,0,2021-02-05,2,2021,Friday,February
Germany,Oxford/AstraZeneca,5933105,0,2021-02-05,2,2021,Friday,February
Germany,Pfizer/BioNTech,22531115,0,2021-02-05,2,2021,Friday,February
Germany,Johnson&Johnson,8804,0,2021-03-05,3,2021,Friday,March
Germany,Moderna,1898673,0,2021-03-05,3,2021,Friday,March
Germany,Oxford/AstraZeneca,5995811,0,2021-03-05,3,2021,Friday,March
Germany,Pfizer/BioNTech,22847328,0,2021-03-05,3,2021,Friday,March
Germany,Johnson&Johnson,11540,0,2021-04-05,4,2021,Monday,April
Germany,Moderna,1960708,0,2021-04-05,4,2021,Monday,April
Germany,Oxford/AstraZeneca,6146308,0,2021-04-05,4,2021,Monday,April
Germany,Pfizer/BioNTech,23471904,0,2021-04-05,4,2021,Monday,April
Germany,Johnson&Johnson,15189,0,2021-05-05,5,2021,Wednesday,May
Germany,Moderna,2037392,0,2021-05-05,5,2021,Wednesday,May
Germany,Oxford/AstraZeneca,6357907,0,2021-05-05,5,2021,Wednesday,May
Germany,Pfizer/BioNTech,24314572,0,2021-05-05,5,2021,Wednesday,May
Germany,Johnson&Johnson,18138,0,2021-06-05,6,2021,Saturday,June
Germany,Moderna,2127238,0,2021-06-05,6,2021,Saturday,June
Germany,Oxford/AstraZeneca,6558097,0,2021-06-05,6,2021,Saturday,June
Germany,Pfizer/BioNTech,24999962,0,2021-06-05,6,2021,Saturday,June
Germany,Johnson&Johnson,21220,0,2021-07-05,7,2021,Monday,July
Germany,Moderna,2210799,0,2021-07-05,7,2021,Monday,July
Germany,Oxford/AstraZeneca,6768684,0,2021-07-05,7,2021,Monday,July
Germany,Pfizer/BioNTech,25578609,0,2021-07-05,7,2021,Monday,July
Germany,Johnson&Johnson,22486,0,2021-08-05,8,2021,Thursday,August
Germany,Moderna,2281630,0,2021-08-05,8,2021,Thursday,August
Germany,Oxford/AstraZeneca,6851841,0,2021-08-05,8,2021,Thursday,August
Germany,Pfizer/BioNTech,25845241,0,2021-08-05,8,2021,Thursday,August
Germany,Johnson&Johnson,23549,0,2021-09-05,9,2021,Sunday,September
Germany,Moderna,2337454,0,2021-09-05,9,2021,Sunday,September
Germany,Oxford/AstraZeneca,6884361,0,2021-09-05,9,2021,Sunday,September
Germany,Pfizer/BioNTech,26039044,0,2021-09-05,9,2021,Sunday,September
Germany,Johnson&Johnson,27191,0,2021-10-05,10,2021,Tuesday,October
Germany,Moderna,2415540,0,2021-10-05,10,2021,Tuesday,October
Germany,Oxford/AstraZeneca,7014036,0,2021-10-05,10,2021,Tuesday,October
Germany,Pfizer/BioNTech,26409383,0,2021-10-05,10,2021,Tuesday,October
Germany,Johnson&Johnson,30239,0,2021-11-05,11,2021,Friday,November
Germany,Moderna,2493642,0,2021-11-05,11,2021,Friday,November
Germany,Oxford/AstraZeneca,7189555,0,2021-11-05,11,2021,Friday,November
Germany,Pfizer/BioNTech,27228322,0,2021-11-05,11,2021,Friday,November
Germany,Johnson&Johnson,34965,0,2021-12-05,12,2021,Sunday,December
Germany,Moderna,2579517,0,2021-12-05,12,2021,Sunday,December
Germany,Oxford/AstraZeneca,7413589,0,2021-12-05,12,2021,Sunday,December
Germany,Pfizer/BioNTech,28314151,0,2021-12-05,12,2021,Sunday,December
Germany,Johnson&Johnson,37025,0,2021-05-13,5,2021,Thursday,May
Germany,Moderna,2645875,0,2021-05-13,5,2021,Thursday,May
Germany,Oxford/AstraZeneca,7457530,0,2021-05-13,5,2021,Thursday,May
Germany,Pfizer/BioNTech,28622893,0,2021-05-13,5,2021,Thursday,May
Germany,Johnson&Johnson,43833,0,2021-05-14,5,2021,Friday,May
Germany,Moderna,2708984,0,2021-05-14,5,2021,Friday,May
Germany,Oxford/AstraZeneca,7595159,0,2021-05-14,5,2021,Friday,May
Germany,Pfizer/BioNTech,29158490,0,2021-05-14,5,2021,Friday,May
Germany,Johnson&Johnson,48024,0,2021-05-15,5,2021,Saturday,May
Germany,Moderna,2767346,0,2021-05-15,5,2021,Saturday,May
Germany,Oxford/AstraZeneca,7651051,0,2021-05-15,5,2021,Saturday,May
Germany,Pfizer/BioNTech,29430652,0,2021-05-15,5,2021,Saturday,May
Germany,Johnson&Johnson,52594,0,2021-05-16,5,2021,Sunday,May
Germany,Moderna,2819163,0,2021-05-16,5,2021,Sunday,May
Germany,Oxford/AstraZeneca,7675488,0,2021-05-16,5,2021,Sunday,May
Germany,Pfizer/BioNTech,29626002,0,2021-05-16,5,2021,Sunday,May
Germany,Johnson&Johnson,62680,0,2021-05-17,5,2021,Monday,May
Germany,Moderna,2900086,0,2021-05-17,5,2021,Monday,May
Germany,Oxford/AstraZeneca,7795033,0,2021-05-17,5,2021,Monday,May
Germany,Pfizer/BioNTech,29958997,0,2021-05-17,5,2021,Monday,May
Germany,Johnson&Johnson,69953,0,2021-05-18,5,2021,Tuesday,May
Germany,Moderna,3000334,0,2021-05-18,5,2021,Tuesday,May
Germany,Oxford/AstraZeneca,7965359,0,2021-05-18,5,2021,Tuesday,May
Germany,Pfizer/BioNTech,30546877,0,2021-05-18,5,2021,Tuesday,May
Germany,Johnson&Johnson,81015,0,2021-05-19,5,2021,Wednesday,May
Germany,Moderna,3095127,0,2021-05-19,5,2021,Wednesday,May
Germany,Oxford/AstraZeneca,8144753,0,2021-05-19,5,2021,Wednesday,May
Germany,Pfizer/BioNTech,31344984,0,2021-05-19,5,2021,Wednesday,May
Germany,Johnson&Johnson,91067,0,2021-05-20,5,2021,Thursday,May
Germany,Moderna,3186609,0,2021-05-20,5,2021,Thursday,May
Germany,Oxford/AstraZeneca,8297580,0,2021-05-20,5,2021,Thursday,May
Germany,Pfizer/BioNTech,32012599,0,2021-05-20,5,2021,Thursday,May
Germany,Johnson&Johnson,100869,100869,2021-05-21,5,2021,Friday,May
Germany,Moderna,3259719,3259719,2021-05-21,5,2021,Friday,May
Germany,Oxford/AstraZeneca,8448785,8448785,2021-05-21,5,2021,Friday,May
Germany,Pfizer/BioNTech,32575841,32575841,2021-05-21,5,2021,Friday,May
Iceland,Johnson&Johnson,0,0,2020-12-29,12,2020,Tuesday,December
Iceland,Moderna,0,0,2020-12-29,12,2020,Tuesday,December
Iceland,Oxford/AstraZeneca,0,0,2020-12-29,12,2020,Tuesday,December
Iceland,Pfizer/BioNTech,2524,0,2020-12-29,12,2020,Tuesday,December
Iceland,Johnson&Johnson,0,0,2020-12-30,12,2020,Wednesday,December
Iceland,Moderna,0,0,2020-12-30,12,2020,Wednesday,December
Iceland,Oxford/AstraZeneca,0,0,2020-12-30,12,2020,Wednesday,December
Iceland,Pfizer/BioNTech,4940,0,2020-12-30,12,2020,Wednesday,December
Iceland,Johnson&Johnson,0,0,2020-12-31,12,2020,Thursday,December
Iceland,Moderna,0,0,2020-12-31,12,2020,Thursday,December
Iceland,Oxford/AstraZeneca,0,0,2020-12-31,12,2020,Thursday,December
Iceland,Pfizer/BioNTech,4940,0,2020-12-31,12,2020,Thursday,December
Iceland,Johnson&Johnson,0,0,2021-01-01,1,2021,Friday,January
Iceland,Moderna,0,0,2021-01-01,1,2021,Friday,January
Iceland,Oxford/AstraZeneca,0,0,2021-01-01,1,2021,Friday,January
Iceland,Pfizer/BioNTech,4940,0,2021-01-01,1,2021,Friday,January
Iceland,Johnson&Johnson,0,0,2021-02-01,2,2021,Monday,February
Iceland,Moderna,0,0,2021-02-01,2,2021,Monday,February
Iceland,Oxford/AstraZeneca,0,0,2021-02-01,2,2021,Monday,February
Iceland,Pfizer/BioNTech,4940,0,2021-02-01,2,2021,Monday,February
Iceland,Johnson&Johnson,0,0,2021-03-01,3,2021,Monday,March
Iceland,Moderna,0,0,2021-03-01,3,2021,Monday,March
Iceland,Oxford/AstraZeneca,0,0,2021-03-01,3,2021,Monday,March
Iceland,Pfizer/BioNTech,4940,0,2021-03-01,3,2021,Monday,March
Iceland,Johnson&Johnson,0,0,2021-04-01,4,2021,Thursday,April
Iceland,Moderna,0,0,2021-04-01,4,2021,Thursday,April
Iceland,Oxford/AstraZeneca,0,0,2021-04-01,4,2021,Thursday,April
Iceland,Pfizer/BioNTech,4940,0,2021-04-01,4,2021,Thursday,April
Iceland,Johnson&Johnson,0,0,2021-05-01,5,2021,Saturday,May
Iceland,Moderna,0,0,2021-05-01,5,2021,Saturday,May
Iceland,Oxford/AstraZeneca,0,0,2021-05-01,5,2021,Saturday,May
Iceland,Pfizer/BioNTech,4947,0,2021-05-01,5,2021,Saturday,May
Iceland,Johnson&Johnson,0,0,2021-06-01,6,2021,Tuesday,June
Iceland,Moderna,0,0,2021-06-01,6,2021,Tuesday,June
Iceland,Oxford/AstraZeneca,0,0,2021-06-01,6,2021,Tuesday,June
Iceland,Pfizer/BioNTech,4947,0,2021-06-01,6,2021,Tuesday,June
Iceland,Johnson&Johnson,0,0,2021-07-01,7,2021,Thursday,July
Iceland,Moderna,0,0,2021-07-01,7,2021,Thursday,July
Iceland,Oxford/AstraZeneca,0,0,2021-07-01,7,2021,Thursday,July
Iceland,Pfizer/BioNTech,4947,0,2021-07-01,7,2021,Thursday,July
Iceland,Johnson&Johnson,0,0,2021-08-01,8,2021,Sunday,August
Iceland,Moderna,0,0,2021-08-01,8,2021,Sunday,August
Iceland,Oxford/AstraZeneca,0,0,2021-08-01,8,2021,Sunday,August
Iceland,Pfizer/BioNTech,4947,0,2021-08-01,8,2021,Sunday,August
Iceland,Johnson&Johnson,0,0,2021-09-01,9,2021,Wednesday,September
Iceland,Moderna,0,0,2021-09-01,9,2021,Wednesday,September
Iceland,Oxford/AstraZeneca,0,0,2021-09-01,9,2021,Wednesday,September
Iceland,Pfizer/BioNTech,4947,0,2021-09-01,9,2021,Wednesday,September
Iceland,Johnson&Johnson,0,0,2021-10-01,10,2021,Friday,October
Iceland,Moderna,0,0,2021-10-01,10,2021,Friday,October
Iceland,Oxford/AstraZeneca,0,0,2021-10-01,10,2021,Friday,October
